Event ID,Source,Year of Date Time,Latitude,Longitude,Max. Magnitude
2000061440,NEI,1899,-12.958666667,160.66,6.4
2000061140,NEI,1899,-50.579,139.55,6.6
2000061040,NEI,1899,23.843,121.225,6.4
2000060940,NEI,1899,2.1425,138.7415,6.3
2000060740,NEI,1899,11.122,99.5715,6.7
2000060640,NEI,1899,21.674666667,89.037333333,6.4
2000060440,NEI,1899,6.452,89.857333333,7.9
2000060340,NEI,1899,35.552,140.464,6.2
2000060240,NEI,1899,44.513,-130.081,6.2
2000052640,NEI,1899,11.359,139.245,6
2000052140,NEI,1899,71.19,-8.263,6
2000051440,NEI,1899,-4.296,123.164,6.3
2000051240,NEI,1899,6.2135,2.1025,7.2
2000050840,NEI,1899,-4.457,150.004,6.1
2000050640,NEI,1899,-11.295,165.432,6.3
2000050440,NEI,1899,-9.5095,-27.4745,7.6
2000050240,NEI,1899,17.439,147.516,6
2000042340,NEI,1899,-28.3455,-62.9665,7
2000042140,NEI,1899,51.422,-178.137,6
2000041840,NEI,1899,-20.664,-176.469,6
2000040740,NEI,1899,-18.045,65.517,6.3
2000040340,NEI,1899,4.082,125.61,6.2
2000032840,NEI,1899,22.338,143.73,7.6
2000031240,NEI,1899,14.975,-92.444,6.3
2000030540,NEI,1899,-62.902,145.637,6.1
2000030440,NEI,1899,-60.167,149.868,6.4
2000030340,NEI,1899,-7.069,136.149,6.6
2000022940,NEI,1899,-34.112,27.4065,6
2000022840,NEI,1899,-17.588,-178.984,6
2000022640,NEI,1899,11.6005,33.125,6.2
2000022540,NEI,1899,-19.528,173.818,7.1
2000021340,NEI,1899,42.853,131.572,6
2000020640,NEI,1899,-5.844,150.876,6.6
2000012840,NEI,1899,34.561,135.6665,6.8
2000012640,NEI,1899,-17.272,-174.002,6.3
2000012040,NEI,1899,43.649,-127.257,6.1
2000011940,NEI,1899,36.372,70.379,6
2000011540,NEI,1899,-21.216,-179.255,6
2000011340,NEI,1899,-17.61,-178.742,6.2
2000010940,NEI,1899,-18.823,174.37,6.5
2000010840,NEI,1899,-16.633,-28.186333333,7.2
2000010640,PGC,1899,58.04,-136.87,6.2
2000010640,NEI,1899,16.095,119.484,6.2
2000010540,NEI,1899,-11.371,165.378,6.1
2000010140,NEI,1899,-60.722,153.67,6
1999122940,NEI,1899,-11.0125,165.342,6.9
1999122840,NEI,1899,5.609,-82.645,6.2
1999122440,NEI,1899,-56.29,146.8895,6.3
1999122240,NEI,1899,-10.885,165.457,6
1999122140,NEI,1899,-6.845,105.555,6.5
1999121940,NEI,1899,12.87,144.571,6
1999121840,NEI,1899,-2.425,139.675,6.2
1999121740,NEI,1899,-50.26,139.423,6
1999121640,NEI,1899,-50.149,138.989,6
1999121540,NEI,1899,-5.786,150.974,6.3
1999121140,NEI,1899,15.766,119.74,7.3
1999121040,NEI,1899,-36.206,-97.316,6.5
1999120940,NEI,1899,-6.028,148.144,6.4
1999120840,NEI,1899,-9.843,159.965,6.1
1999120740,NEI,1899,-15.911,-173.984,6.4
1999120140,NEI,1899,17.647,-82.356,6.3
1999113020,NEI,1899,-18.901,-69.171,6.6
1999112920,NEI,1899,-1.275,89.043,6.4
1999112620,NEI,1899,-16.423,168.214,7.5
1999112120,NEI,1899,-1.603,-87.974,6.2
1999111920,NEI,1899,-6.351,148.763,7
1999111820,NEI,1899,0.523,126.066,6
1999111720,NEI,1899,-5.991,148.8115,7
1999111520,NEI,1899,-1.339,88.976,7
1999111220,NEI,1899,40.758,31.161,7.2
1999111120,NEI,1899,25.2955,127.9775,6.1
1999110820,NEI,1899,36.522,71.24,6.5
1999110120,NEI,1899,23.378,121.52,6.3
1999102540,NEI,1899,-38.699,175.803,6.2
1999102440,NEI,1899,44.612,149.44,6.4
1999102340,NEI,1899,-4.808,153.414,6.3
1999101840,NEI,1899,-56.121,-26.578,6.3
1999101340,NEI,1899,54.657,-161.189,6.4
1999101040,NEI,1899,-1.99,134.279,6.1
1999093040,NEI,1899,16.059,-96.931,7.5
1999092940,NEI,1899,-30.738,-71.993,6
1999092840,NEI,1899,54.59,168.263,6.2
1999092540,NEI,1899,23.738,121.158,6.5
1999092240,NEI,1899,23.729,121.167,6.4
1999092040,NEI,1899,23.669833333,121.147,7.7
1999091840,NEI,1899,51.207,157.556,6
1999091740,NEI,1899,-13.79,167.238,6.3
1999091540,NEI,1899,-20.934,-67.275,6.4
1999091040,NEI,1899,-32.831,-178.27,6
1999090740,NEI,1899,38.119,23.605,6
1999082940,NEI,1899,3.103,65.855,6
1999082840,NEI,1899,-1.287,-77.549,6.3
1999082640,NEI,1899,-3.522,145.657,6.2
1999082240,NEI,1899,-28.313,46.6415,6.6
1999082140,NEI,1899,-58.311,-13.196,6.2
1999082040,CAS,1899,9.044,-84.159,6.9
1999081740,NEI,1899,40.748,29.864,7.7
1999081440,NEI,1899,-5.885,104.711,6.4
1999081240,NEI,1899,-1.716,122.456,6.2
1999080140,NEI,1899,-30.367,-177.832,6.5
1999072840,NEI,1899,-29.4875,-177.7685,6.3
1999072640,NEI,1899,-5.151,151.942,6.2
1999071940,NEI,1899,-28.629,-177.608,6.5
1999071840,NEI,1899,-22.546,179.412,6
1999071140,NEI,1899,15.782,-88.33,6.7
1999070940,NEI,1899,-6.514,154.944,6.3
1999070740,NEI,1899,49.233,155.559,6.1
1999070340,NEI,1899,26.323,140.482,6.1
1999070240,NEI,1899,49.371,-129.204,6
1999062640,NEI,1899,-17.956,-178.187,6
1999062140,NEI,1899,18.324,-101.539,6.3
1999061840,NEI,1899,5.514,126.639,6.4
1999061540,NEI,1899,18.386,-97.436,7
1999060640,NEI,1899,13.897,-90.768,6.3
1999052240,NEI,1899,-20.731,169.881,6.1
1999051840,NEI,1899,-5.65,148.533,6.1
1999051740,NEI,1899,-5.165,152.877,6.6
1999051640,NEI,1899,-3.6965,145.3515,7.1
1999051240,NEI,1899,43.032,143.835,6.2
1999051140,NEI,1899,-36.102,-110.64,6
1999051040,NEI,1899,-5.159,150.88,7.1
1999050840,NEI,1899,14.214,-91.945,6.1
1999050640,NEI,1899,29.501,51.88,6.2
1999050540,NEI,1899,14.364,-94.673,6.3
1999042640,NEI,1899,-1.648,-77.783,6
1999042040,NEI,1899,-31.888,-179.04,6.5
1999041340,NEI,1899,-21.422,-176.46,6.8
1999041140,NEI,1899,-6,148.495,6
1999040940,NEI,1899,-26.354,178.221,6.2
1999040840,NEI,1899,43.607,130.35,7.1
1999040640,NEI,1899,-6.527,147.007,6.4
1999040540,NEI,1899,-5.591,149.568,7.4
1999040340,NEI,1899,-1.7435,-80.148,6.8
1999040240,NEI,1899,-19.899,168.193,6.2
1999040140,NEI,1899,-4.357,152.707,6.2
1999033110,NEI,1899,5.827,-82.616,7
1999032810,NEI,1899,30.512,79.403,6.6
1999032110,NEI,1899,55.896,110.214,6
1999032010,NEI,1899,51.587,-177.668,6.9
1999030810,NEI,1899,52.056,159.52,7
1999030710,NEI,1899,-15.766,-179.526,6.1
1999030510,NEI,1899,-34.673,-69.6,6
1999030410,NEI,1899,16.87,89.565,7.1
1999022510,NEI,1899,51.604,104.864,6
1999022310,NEI,1899,0.2,119.541,6.2
1999022210,NEI,1899,-21.452,169.682,6.4
1999021410,NEI,1899,-15.507,167.996,6
1999021310,NEI,1899,-3.558,144.83,6.2
1999021110,NEI,1899,34.259,69.364,6
1999020610,NEI,1899,3.1735,143.981,7.3
1999020310,NEI,1899,-20.305,-174.365,6.3
1999012810,NEI,1899,24.152,-7.7325,6.6
1999012510,NEI,1899,4.461,-75.724,6.4
1999012410,NEI,1899,-5.659,10.301,6.4
1999011910,NEI,1899,-4.596,153.235,7
1999011210,NEI,1899,-5.421,151.681,6
1999010510,NEI,1899,-18.502,-174.067,6
1998122720,NEI,1899,-21.632,-176.376,6.9
1998122620,NEI,1899,-1.364,123.644,6.1
1998121620,NEI,1899,16.2035,128.7305,6.2
1998121420,NEI,1899,-26.6355,48.14,6
1998120620,NEI,1899,1.253,126.198,6.6
1998112910,NEI,1899,-2.071,124.891,7.7
1998112510,NEI,1899,-7.859,158.622,6.2
1998112410,NEI,1899,-16.515,-174.751,6.1
1998111910,NEI,1899,22.605,125.783,6.3
1998111810,NEI,1899,-3.315,130.766,6
1998111510,NEI,1899,-21.589,-176.504,6.3
1998111410,NEI,1899,-14.946,167.367,6
1998110910,NEI,1899,-6.937,128.984,7
1998110810,NEI,1899,-9.135,121.421,6.4
1998102810,NEI,1899,0.839,125.966,6.6
1998101110,NEI,1899,-56.913,-142.618,6.3
1998101010,NEI,1899,-0.403,119.84,6
1998100910,NEI,1899,11.321,-86.451,6
1998100810,NEI,1899,-16.119,-71.404,6.1
1998100310,NEI,1899,28.505,127.615,6.2
1998100110,NEI,1899,13.738,-45.565,6
1998092810,NEI,1899,-2.177,119.41,6.6
1998092210,NEI,1899,11.822,143.154,6
1998092110,NEI,1899,-6.6555,144.629,6.4
1998091510,NEI,1899,-5.624,151.637,6.3
1998091410,NEI,1899,8.434,-140.5655,6.1
1998090710,NEI,1899,-36.24,-97.711,6.1
1998090310,NEI,1899,-29.45,-71.715,6.6
1998090210,NEI,1899,5.41,126.764,6.8
1998083010,PGC,1899,50.91,-130.66,6.1
1998083010,NEI,1899,17.092,148.133,6.3
1998082910,NEI,1899,-55.737,-27.045,6
1998082810,NEI,1899,-0.154,125.018,6.1
1998082710,NEI,1899,39.66,77.343,6.4
1998082310,NEI,1899,13.18,16.004,6.7
1998082010,NEI,1899,40.275,157.2885,7.1
1998081010,NEI,1899,7.324,94.305,6
1998080510,NEI,1899,-54.674,-135.521,6.2
1998080410,NEI,1899,-0.593,-80.393,7.2
1998073110,NEI,1899,-21.629,169.8695,6.1
1998072910,NEI,1899,-17.5025,33.8075,6.7
1998072510,NEI,1899,-13.608,166.867,6.3
1998072410,NEI,1899,21.254,122.019,6.1
1998071910,NEI,1899,-21.836,-175.792,6
1998071810,NEI,1899,-18.369,168.173,6.1
1998071710,NEI,1899,-2.961,141.926,7
1998071610,NEI,1899,-11.04,166.16,7
1998070910,NEI,1899,15.626666667,-53.037666667,6.9
1998062910,NEI,1899,-60.354,153.143,6.3
1998062710,NEI,1899,36.878,35.307,6.3
1998062410,NEI,1899,-37.295,-17.391,6
1998062010,NEI,1899,-30.105,-177.925,6
1998061810,NEI,1899,-11.572,-13.894,6.3
1998061610,NEI,1899,-52.988,159.837,6.2
1998060710,NEI,1899,15.959,-93.776,6.3
1998060110,NEI,1899,52.889,160.067,6.9
1998053010,NEI,1899,38.0665,106.7755,6.6
1998052710,NEI,1899,23.197,154.615,6
1998052310,NEI,1899,8.138,123.726,6
1998052210,NEI,1899,-17.731,-65.431,6.6
1998052110,NEI,1899,-21.5965,80.4855,6.7
1998051610,NEI,1899,-22.227,-179.519,6.9
1998051510,NEI,1899,14.178,144.88,6
1998051410,NEI,1899,40.254,143.253,6
1998051310,NEI,1899,-5.147,151.714,6.6
1998051010,NEI,1899,13.676,-90.747,6.3
1998050310,NEI,1899,22.306,125.308,7.5
1998042710,NEI,1899,-2.995,136.282,6.2
1998042510,NEI,1899,-35.266,-17.326,6.3
1998042010,NEI,1899,18.525,-101.203,6
1998041510,NEI,1899,58.502,164.45,6.1
1998041410,NEI,1899,-23.821,-179.871,6.1
1998041210,NEI,1899,46.245,13.652,6
1998041110,NEI,1899,-23.635,-176.111,6.2
1998041010,NEI,1899,-1.322,-15.651,6.2
1998040310,NEI,1899,-8.148,-74.238,6.6
1998040110,NEI,1899,-20.43,12.1935,7
1998032920,NEI,1899,-8.8955,-98.512,7.2
1998032520,NEI,1899,-63.2445,148.732,8.1
1998032220,NEI,1899,-11.43,66.245,6.1
1998032120,NEI,1899,58.1605,35.9945,6.2
1998032020,NEI,1899,-50.008,163.107,6.7
1998031420,NEI,1899,30.154,57.605,6.6
1998030340,NEI,1899,14.38,-91.466,6.2
1998022010,NEI,1899,36.479,71.086,6.4
1998021910,NEI,1899,-4.476,129.082,6.5
1998021610,NEI,1899,52.718,-33.677,6.8
1998020710,NEI,1899,24.821,141.746,6.4
1998020310,NEI,1899,15.883,-96.298,6.4
1998013110,NEI,1899,-35.763,-97.058,6
1998013010,NEI,1899,-23.913,-70.207,7.1
1998012710,NEI,1899,-21.907,59.635,6.5
1998011910,NEI,1899,-44.971,-79.488,6.2
1998011410,NEI,1899,-8.9205,-55.6175,6.6
1998011210,NEI,1899,-23.4165,-125.393,6.7
1998011010,NEI,1899,1.1725,-81.7735,6.6
1998010410,NEI,1899,-22.301,170.911,7.5
1998010310,NEI,1899,-35.474,-16.191,6.3
1998010110,NEI,1899,23.913,141.907,6.4
1997122710,NEI,1899,-55.783,-4.218,6.2
1997122210,NEI,1899,4.1235,28.7755,7.2
1997121810,NEI,1899,13.84,-88.739,6.1
1997121710,NEI,1899,43.787,124.822,6.6
1997121610,NEI,1899,16.107,-98.852,6
1997121110,NEI,1899,3.929,-75.787,6.4
1997120710,NEI,1899,54.658,162.882,6.5
1997120611,NEI,1899,53.972,161.909,6.6
1997120511,NEI,1899,53.752,161.746,6.6
1997120510,NEI,1899,54.841,162.035,7.8
1997120410,NEI,1899,13.639,-90.658,6
1997112810,NEI,1899,-13.74,-68.788,6.7
1997112510,NEI,1899,1.241,122.536,7
1997112110,NEI,1899,22.212,92.702,6.1
1997111810,NEI,1899,37.57,20.656,6.6
1997111510,NEI,1899,14.334,156.197,7
1997111410,NEI,1899,38.859,25.795,6.1
1997111010,NEI,1899,31.187,140.486,6.2
1997110910,NEI,1899,13.849,-88.808,6.5
1997110810,NEI,1899,35.069,87.325,7.5
1997110310,NEI,1899,-18.74,28.8985,6.2
1997102810,NEI,1899,-4.368,-76.681,7.2
1997101710,NEI,1899,-39.213,-15.4345,6.2
1997101510,NEI,1899,10.2485,-124.5485,7.1
1997101410,NEI,1899,-22.101,-176.772,7.8
1997101310,NEI,1899,36.379,22.071,6.5
1997101010,NEI,1899,-9.321,158.732,6
1997100610,NEI,1899,0.244,142.235,6.5
1997100510,NEI,1899,-59.739,-29.198,6.3
1997093010,NEI,1899,31.959,141.878,6.2
1997092610,NEI,1899,18.8495,70.903,6
1997092510,NEI,1899,-13.761,66.248,6
1997092010,NEI,1899,-28.683,-177.624,7
1997091710,NEI,1899,2.109,126.597,6
1997091510,NEI,1899,8.098,126.642,6.2
1997091010,NEI,1899,-21.349,-174.386,6.1
1997090410,NEI,1899,-26.569,178.336,6.8
1997090310,NEI,1899,-55.19,-128.989,6.1
1997090210,NEI,1899,3.849,-75.749,6.8
1997082910,NEI,1899,-9.3985,-15.607,6.6
1997082010,NEI,1899,-18.6785,88.314,6.5
1997081710,NEI,1899,-13.592,167.391,6
1997081510,NEI,1899,-4.373,-105.698,6.3
1997081310,NEI,1899,25.03,125.77,6.2
1997081010,NEI,1899,-16.013,124.329,6.3
1997080810,NEI,1899,-15.477,-179.14,6.6
1997080410,NEI,1899,-15.186,-175.3535,6.1
1997073110,NEI,1899,-6.637,130.917,6
1997072710,NEI,1899,-30.517,-71.862,6.3
1997072510,NEI,1899,-30.508,-71.961,6.2
1997072110,NEI,1899,-30.328,-71.917,6
1997072010,NEI,1899,14.79,-116.8925,6.1
1997071910,NEI,1899,16.333,-98.216,6.9
1997071410,NEI,1899,43.249,146.381,6.1
1997071110,NEI,1899,-5.697,110.796,6
1997070910,NEI,1899,10.598,-63.486,7
1997070610,NEI,1899,-6.9505,-79.8945,6.8
1997062610,NEI,1899,-49.692,-114.57,6.3
1997062410,NEI,1899,-1.924,127.899,6.4
1997061710,NEI,1899,51.347,-179.332,6.4
1997061210,NEI,1899,-5.951,147.026,6.1
1997061010,NEI,1899,-35.815,-108.135,6.5
1997060910,NEI,1899,-21.331,171.542,6
1997060210,NEI,1899,-57.776,-25.466,6.1
1997052910,NEI,1899,-35.964,-102.511,6.5
1997052710,NEI,1899,-35.0685,-154.749,6.4
1997052510,NEI,1899,-32.115,179.791,7.1
1997052210,NEI,1899,18.7995,9.866,6.5
1997052110,NEI,1899,-19.67,172.617,6.8
1997051510,NEI,1899,-21.628,169.878,6
1997051310,NEI,1899,34.1175,100.613,6.5
1997051110,NEI,1899,-36.383,-97.703,6.5
1997051010,NEI,1899,33.825,59.809,7.3
1997050910,NEI,1899,13.199,144.704,6
1997050810,NEI,1899,38.3055,-39.2745,6
1997050310,NEI,1899,-31.791,-179.382,6.9
1997050110,NEI,1899,18.993,-107.35,6.9
1997042820,NEI,1899,-42.504,42.686,6.8
1997042720,NEI,1899,-19.171,168.728,6.1
1997042320,NEI,1899,0.1935,155.6455,6.5
1997042220,NEI,1899,11.112,-60.892,6.7
1997042120,NEI,1899,-13.09275,166.50625,7.8
1997041220,NEI,1899,-28.171,-178.369,6
1997041120,NEI,1899,39.527,76.941,6.1
1997040520,NEI,1899,-6.485,147.408,6.5
1997040220,NEI,1899,11.412,-60.942,6.2
1997040120,NEI,1899,-9.625,-73.758,6.2
1997032610,NEI,1899,41.5985,154.981,6.7
1997032510,NEI,1899,-9.063,-71.295,6.1
1997032110,NEI,1899,-31.163,179.624,6.3
1997031710,NEI,1899,-6.614,105.514,6.4
1997031110,NEI,1899,-11.668,-25.0425,6.9
1997030910,NEI,1899,-29.815,-71.147,6.2
1997022810,NEI,1899,38.075,48.05,6.1
1997022710,NEI,1899,29.9805,68.0925,7.1
1997022610,NEI,1899,-47.497,100.282,6.1
1997022110,NEI,1899,43.829,149.167,6.6
1997022010,NEI,1899,41.859,142.742,6
1997020910,NEI,1899,-14.486,-76.276,6.1
1997020710,NEI,1899,-19.859,-173.289,6.4
1997020410,NEI,1899,37.661,57.291,6.5
1997012910,NEI,1899,-12.904,166.376,6.2
1997012310,NEI,1899,-21.999,-65.719,7.1
1997011710,NEI,1899,9.9575,126.7475,6.3
1997011110,NEI,1899,18.219,-102.756,7.2
1997010310,NEI,1899,-19.224,-174.838,6
1996123110,NEI,1899,15.83,-92.971,6.4
1996123010,NEI,1899,-3.993,128.105,6
1996122610,NEI,1899,-2.236,138.938,6.3
1996122210,NEI,1899,43.207,138.92,6.5
1996121010,NEI,1899,0.87,-30.039,6.7
1996120910,NEI,1899,10.957,32.317,6.1
1996120310,NEI,1899,-18.351,-172.275,6.2
1996120210,NEI,1899,31.789,131.314,6.9
1996120110,NEI,1899,-30.522,-179.675,6.2
1996112810,NEI,1899,-1.222,-24.17,6.3
1996112010,NEI,1899,34.35,141.132,6.1
1996111910,NEI,1899,35.345,78.133,6.9
1996111710,NEI,1899,-5.5575,-132.878,6.1
1996111610,NEI,1899,-15.101,-176.3,6
1996111410,NEI,1899,-16.3105,-5.08,6.2
1996111310,NEI,1899,-15.1585,-75.553,6.1
1996111210,NEI,1899,-14.993,-75.675,7.7
1996111110,NEI,1899,-6.604,-42.018,6.2
1996110710,NEI,1899,9.785,126.34,6.1
1996110610,NEI,1899,27.999,143.538,6.6
1996110510,NEI,1899,-10.702,153.179,6.8
1996110410,NEI,1899,7.306,-77.393,6.3
1996102420,NEI,1899,66.986,-173.229,6.1
1996101920,NEI,1899,5.7365,-23.521,7
1996101820,NEI,1899,15.4785,128.657,6.8
1996101420,NEI,1899,-7.133,155.568,6.8
1996101220,NEI,1899,-7.25,155.471,6
1996101020,NEI,1899,3.445,97.943,6.3
1996100920,NEI,1899,34.556,32.126,6.8
1996100820,NEI,1899,-45.778,96.025,6.1
1996100620,NEI,1899,49.047,-127.88,6.2
1996100220,NEI,1899,28.447,138.326,6.4
1996100120,NEI,1899,12.434,58.066,6.4
1996092810,NEI,1899,10.038,125.369,6.3
1996092010,NEI,1899,9.49,126.36375,6.6
1996091410,NEI,1899,-10.878,165.991,6.4
1996091110,NEI,1899,35.537,140.943,6.2
1996090910,NEI,1899,-31.9,-71.56,6
1996090610,NEI,1899,-7.31,155.887,6.2
1996090510,NEI,1899,5.13175,-21.77125,6.9
1996090410,NEI,1899,9.365,-84.266,6.2
1996082710,NEI,1899,-36.883,78.486,6
1996082210,NEI,1899,-7.124,123.275,6
1996081910,NEI,1899,4.964,-48.9755,6.1
1996081510,NEI,1899,-13.302,166.838,6.2
1996081210,NEI,1899,-0.266,125.094,6
1996081110,NEI,1899,-13.396,166.692,6.1
1996081010,NEI,1899,16.9855,146.3305,6.2
1996080510,NEI,1899,-12.651,-144.145666667,7.4
1996080210,NEI,1899,-10.769,161.445,6.9
1996073010,NEI,1899,14.509,119.954,6.1
1996072810,NEI,1899,1.006,120.196,6
1996072510,NEI,1899,-50.149,-113.538,6.1
1996072410,NEI,1899,41.784,-125.911,6.2
1996072310,NEI,1899,-26.761,-177.2245,6.5
1996072210,NEI,1899,1,120.45,7
1996072010,NEI,1899,36.147,27.103,6.2
1996071810,NEI,1899,51.494,159.442,6
1996071610,NEI,1899,28.55,142.626,6.6
1996071510,NEI,1899,18.163,22.3315,6.8
1996070710,NEI,1899,58.62,157.752,6.4
1996070610,NEI,1899,21.968,142.83,6.2
1996063010,NEI,1899,51.726,159.812,6.5
1996062610,NEI,1899,27.727,139.747,6.3
1996062310,NEI,1899,51.586,159.509,6.2
1996062210,NEI,1899,24.481333333,100.886,6.4
1996062110,NEI,1899,51.568,159.119,7
1996061810,NEI,1899,-16.073,178.118,6
1996061710,NEI,1899,-7.137,122.589,7.9
1996061410,NEI,1899,12.811,125.055,6.1
1996061110,NEI,1899,12.614,125.154,7.1
1996061011,NEI,1899,51.478,-176.847,7.3
1996061010,NEI,1899,19.0415,-5.251,7.9
1996060910,NEI,1899,17.444,145.458,6.5
1996060810,NEI,1899,51.491,-178.128,6.5
1996060610,NEI,1899,-41.329,80.666,6.3
1996060310,NEI,1899,-9.299666667,157.202333333,6.1
1996060210,NEI,1899,10.797,-42.254,7
1996053010,NEI,1899,-56.72,-26.311,6
1996052610,NEI,1899,-22.191,171.475,6.2
1996051110,NEI,1899,-6.605,155.038,6.3
1996050710,NEI,1899,22.6645,137.0825,6.2
1996050310,NEI,1899,40.774,109.661,6
1996050210,NEI,1899,-5.494,154.705,6.6
1996050110,NEI,1899,-6.7,154.8715,6.1
1996042910,NEI,1899,-6.518,154.999,7.2
1996042710,NEI,1899,2.368,-79.341,6.2
1996041910,NEI,1899,-23.944,-70.093,6.6
1996041610,NEI,1899,-24.061,-177.036,7.2
1996033120,NEI,1899,-11.178,165.644,6
1996033020,NEI,1899,52.214,-168.734,6.3
1996032820,NEI,1899,11.919,57.805,6.1
1996032420,NEI,1899,-55.42,146.006,6.1
1996032220,NEI,1899,7.99,-0.258500000,6.8
1996031920,NEI,1899,39.993,76.696,6.3
1996031720,NEI,1899,-10.487,157.6005,6.7
1996031620,NEI,1899,28.983,138.944,6.6
1996030920,NEI,1899,43.425,148.009,6.1
1996030520,NEI,1899,24.092,122.215,6.5
1996030320,NEI,1899,11.781,-86.814,6.8
1996030220,NEI,1899,-5.973,146.565,6.2
1996022840,NEI,1899,1.756,126.048,6.4
1996022540,NEI,1899,16.05,-98,7.1
1996022440,NEI,1899,-0.869,137.346,6.2
1996022240,NEI,1899,5.7955,38.4355,6.3
1996022140,NEI,1899,-9.593,-79.587,7.5
1996021940,NEI,1899,-42.132,-75.283,6
1996021841,NEI,1899,-1.266,-14.273,6.6
1996021840,NEI,1899,-1.336,136.464,6.4
1996021741,NEI,1899,-0.742,136.0325,6.5
1996021740,NEI,1899,-0.891,136.952,8.2
1996021640,NEI,1899,6.858333333,-15.372333333,6.7
1996021240,NEI,1899,-11.044,118.67,6.1
1996020940,NEI,1899,-6,146.629,6.1
1996020740,NEI,1899,23.1715,135.0395,7.2
1996020340,NEI,1899,27.291,100.276,6.6
1996020140,NEI,1899,44.853,146.273,6.2
1996013140,NEI,1899,44.468,149.37,6
1996013040,NEI,1899,-32.937,-178.2755,6.4
1996012740,NEI,1899,9.187,126.416,6
1996012240,NEI,1899,-60.614,-25.901,6.2
1996011740,NEI,1899,-4.399,140.068,6.1
1996010140,NEI,1899,-9.831,-27.1515,7.9
1995123040,NEI,1899,18.1825,19.3465,6.3
1995122540,NEI,1899,-17.5255,-23.8215,7.1
1995121940,NEI,1899,-3.703,140.233,6.5
1995121140,NEI,1899,18.7545,-105.494,6.4
1995121040,NEI,1899,22.356333333,40.488666667,6.4
1995120740,NEI,1899,44.907,149.527,6
1995120540,NEI,1899,-9.027,124.67,6.4
1995120341,NEI,1899,44.727,150.033,6
1995120340,NEI,1899,44.8095,149.987,7.9
1995120240,NEI,1899,44.505,149.237,6.6
1995120140,NEI,1899,10.16,-104,6.6
1995113040,NEI,1899,44.375,147.4805,6.3
1995112740,NEI,1899,44.568,149.143,6.3
1995112440,NEI,1899,0.776500000,160.448,6.6
1995112240,NEI,1899,28.826,34.799,7.2
1995111340,NEI,1899,-5.763,-23.413,6.3
1995110840,NEI,1899,1.5615,108.364,6.9
1995110540,NEI,1899,-4.92,103.22,6.3
1995110140,NEI,1899,-28.906,-71.417,6.7
1995102940,NEI,1899,-10.4675,-26.7505,6.1
1995102340,NEI,1899,26.003,102.227,6.2
1995102140,NEI,1899,16.84,-93.469,7.2
1995102040,NEI,1899,18.708,145.544,6.1
1995101940,NEI,1899,28.129,130.152,6.8
1995101840,NEI,1899,30.854,110.257666667,7.1
1995101540,NEI,1899,-6.514,154.631,6.1
1995101440,NEI,1899,-16.0965,-11.483,6.2
1995101340,NEI,1899,-59.014,158.28,6.1
1995101240,NEI,1899,-8.239,-105.1415,6
1995100940,NEI,1899,-1.2095,32.9855,8
1995100641,NEI,1899,-2.045,101.436,6.8
1995100640,NEI,1899,-20.002,-175.921,6.4
1995100340,NEI,1899,-2.764,-77.866,7
1995100240,NEI,1899,-15.221,-174.934,6.1
1995100140,NEI,1899,33.687,84.587,6.4
1995093040,NEI,1899,50.829,157.341,6
1995092340,NEI,1899,-7.403,57.372,6.5
1995092240,NEI,1899,-6.053,146.543,6.2
1995091840,NEI,1899,-6.925,128.968,6
1995091740,NEI,1899,-17.093,66.707,6.5
1995091640,NEI,1899,-6.323,155.207,6.1
1995091440,NEI,1899,16.779,-98.597,7.4
1995090840,NEI,1899,-56.222,-122.419,6.3
1995090640,NEI,1899,14.943,-94.253,6
1995083140,NEI,1899,-15.838,166.426,6.4
1995082940,NEI,1899,-34.548,-37.4435,6.4
1995082840,NEI,1899,26.092,-110.284,6.6
1995082640,NEI,1899,-5.643,153.541,6
1995082540,NEI,1899,-18.686,-175.409,6
1995082440,NEI,1899,18.858,145.059333333,6.2
1995082340,NEI,1899,-19.0135,1.782,7.1
1995081940,NEI,1899,5.139,-75.577,6.6
1995081840,NEI,1899,-55.934,-28.832,6.2
1995081740,NEI,1899,-10.983333333,159.365333333,6.4
1995081640,NEI,1899,-5.666333333,154.099333333,7.7
1995081440,NEI,1899,-4.836,151.515,6.7
1995080740,NEI,1899,4.041,143.77,6.2
1995080340,NEI,1899,-23.062,-70.588,6.4
1995080240,NEI,1899,-23.23,-70.677,6
1995073040,NEI,1899,-23.34,-70.294,7.3
1995072840,NEI,1899,-21.182,-175.394,6.6
1995072740,NEI,1899,-12.59,79.228,6.2
1995072640,NEI,1899,2.534,127.681,6.7
1995071240,NEI,1899,-23.26,170.865,6.4
1995071140,NEI,1899,21.966,99.196,7.1
1995070840,NEI,1899,53.578,-163.74,6
1995070740,NEI,1899,33.972,137.127,6
1995070340,NEI,1899,-29.164,-177.608,7.2
1995062940,NEI,1899,14.6245,161.8665,6.9
1995062540,NEI,1899,-3.321,150.458,6.3
1995062440,NEI,1899,-3.959,153.93,6.8
1995062140,NEI,1899,-61.673,154.766,6.7
1995061540,NEI,1899,38.401,22.283,6.1
1995052940,NEI,1899,-10.246,164.001,6.4
1995052740,NEI,1899,52.629,142.827,7.5
1995052640,NEI,1899,12.115,57.939,6.5
1995052340,NEI,1899,-55.945,-3.361,6.5
1995052240,NEI,1899,-22.795,170.01,6
